-5.3036, 0.2855, 8.4535, 0.0786, 0.5739, 0.1743 
-5.2773, 0.2586, 8.2356, 0.0083, 0.6185, 0.1140 
-5.2701, 0.2526, 8.0500, -0.0471, 0.7058, 0.0615 
-5.3246, 0.2580, 7.9872, -0.0866, 0.7960, 0.0170 
-5.4958, 0.2861, 8.1039, -0.1173, 0.8276, -0.0185 
-5.7616, 0.3532, 8.3936, -0.1418, 0.7441, -0.0598 
-6.0363, 0.4561, 8.7851, -0.1663, 0.5309, -0.1131 
-6.2692, 0.5842, 9.1581, -0.1949, 0.2131, -0.1691 
-6.4045, 0.6854, 9.4274, -0.2293, -0.1589, -0.2217 
-6.4254, 0.7046, 9.5496, -0.2697, -0.5243, -0.2618 
-6.3740, 0.6513, 9.4669, -0.3076, -0.8337, -0.2880 
-6.2967, 0.5573, 9.2850, -0.3352, -1.0697, -0.3019 
-6.2147, 0.4879, 9.1078, -0.3450, -1.2463, -0.3128 
-6.1225, 0.4555, 8.9946, -0.3448, -1.3860, -0.3239 
-6.0214, 0.4537, 8.8677, -0.3388, -1.4931, -0.3350 
-5.9058, 0.4615, 8.7019, -0.3250, -1.5484, -0.3486 
-5.8196, 0.4921, 8.5589, -0.3039, -1.5363, -0.3658 
-5.7951, 0.5441, 8.4996, -0.2713, -1.4814, -0.3910 
-5.8532, 0.6040, 8.5954, -0.2226, -1.4523, -0.4193 
-5.9801, 0.6986, 8.8438, -0.1627, -1.5145, -0.4513 
-6.1088, 0.7955, 9.1670, -0.1007, -1.6738, -0.4886 
-6.2399, 0.9003, 9.5232, -0.0489, -1.9059, -0.5276 
-6.3710, 0.9883, 9.8177, -0.0109, -2.1934, -0.5723 
-6.4147, 1.0512, 9.9506, 0.0240, -2.5193, -0.6205 
-6.3069, 1.0541, 9.8171, 0.0675, -2.8280, -0.6619 
-6.0699, 0.9715, 9.4400, 0.1920, -3.0904, -0.6886 
-5.7652, 0.7985, 8.9037, 0.2743, -2.9981, -0.6750 
-5.4515, 0.5477, 8.3470, 0.3697, -2.8161, -0.6488 
-5.1576, 0.2574, 7.8860, 0.4790, -2.6166, -0.6075 
-4.8523, -0.0287, 7.5921, 0.5880, -2.4387, -0.5454 
-4.5602, -0.2281, 7.5263, 0.6793, -2.3192, -0.4763 
-4.3716, -0.2640, 7.6927, 0.7417, -2.2948, -0.4215 
-4.2699, -0.1479, 8.0578, 0.7669, -2.3799, -0.3888 
-4.2555, 0.0353, 8.5613, 0.7513, -2.5817, -0.3864 
-4.5063, 0.4819, 9.6962, 0.6987, -2.8983, -0.4163 
-4.6422, 0.7800, 10.2427, 0.6112, -3.3143, -0.4689 
-4.6901, 1.0966, 10.7354, 0.4855, -3.8026, -0.5277 
-4.5650, 1.3570, 10.8659, 0.3256, -4.3073, -0.5733 
-4.3118, 1.4929, 10.5031, 0.1542, -4.3605, -0.5947 
-4.0011, 1.4833, 9.8375, 0.0044, -4.3605, -0.6006 
-3.6527, 1.3810, 9.1012, -0.1088, -4.3605, -0.5927 
-3.2558, 1.2517, 8.4200, -0.1906, -4.3605, -0.5701 
-2.8272, 1.1086, 7.8196, -0.2466, -4.1930, -0.5236 
-2.4082, 0.9584, 7.3515, -0.2816, -3.7614, -0.4492 
-2.0634, 0.8051, 7.1725, -0.3023, -3.3054, -0.3507 
-1.8521, 0.6836, 7.3138, -0.3195, -2.9088, -0.2412 
-1.7443, 0.6291, 7.6538, -0.3470, -2.6414, -0.1349 
-1.6629, 0.6339, 8.0489, -0.3850, -2.5177, -0.0398 
-1.5833, 0.6531, 8.4026, -0.4232, -2.5108, 0.0427 
-1.5366, 0.6579, 8.7480, -0.4599, -2.5924, 0.1131 
-1.5097, 0.6465, 9.0988, -0.4990, -2.7446, 0.1602 
-1.4899, 0.6603, 9.4125, -0.5468, -2.9633, 0.1863 
-1.4702, 0.7267, 9.6854, -0.5948, -3.2358, 0.1907 
-1.5223, 0.7770, 10.0650, -0.6414, -3.5706, 0.1739 
-1.5815, 0.7782, 10.4948, -0.7012, -3.9997, 0.1410 
-1.5145, 0.7656, 10.6953, -0.7798, -4.3605, 0.0983 
-1.2529, 0.7483, 10.5223, -0.8589, -4.3605, 0.0603 
-0.8518, 0.6836, 10.0608, -0.9167, -4.3605, 0.0397 
-0.4082, 0.5465, 9.4915, -0.9421, -4.3605, 0.0401 
0.0186, 0.3711, 9.0808, -0.9369, -4.3605, 0.0450 
0.4160, 0.1922, 8.9324, -0.9174, -4.3605, 0.0490 
0.7967, 0.0245, 8.9043, -0.8867, -4.3605, 0.0582 
1.1451, -0.1413, 8.9354, -0.8296, -4.2693, 0.0730 
1.4379, -0.3137, 9.0533, -0.7482, -4.1475, 0.0947 
1.7048, -0.4525, 9.1664, -0.6481, -4.0845, 0.1119 
2.0047, -0.5112, 9.1880, -0.5332, -4.0509, 0.1234 
2.3825, -0.5058, 9.0761, -0.4068, -4.0070, 0.1322 
2.7243, -0.5411, 8.9402, -0.2755, -3.9014, 0.1402 
2.8769, -0.6261, 8.9923, -0.1622, -3.7319, 0.1416 
2.8482, -0.6477, 9.2832, -0.0799, -3.6124, 0.1360 
2.6907, -0.5818, 9.7668, -0.0184, -3.6825, 0.1350 
2.5106, -0.4813, 10.2769, 0.0242, -3.9833, 0.1453 
2.4124, -0.4118, 10.4900, 0.0415, -4.3605, 0.1669 
2.5213, -0.4136, 10.2272, 0.0453, -4.3605, 0.1895 
2.9014, -0.4549, 9.5933, 0.0539, -4.3605, 0.2167 
3.5276, -0.5250, 8.7271, 0.0680, -4.3605, 0.2586 
4.3147, -0.6585, 7.7274, 0.1039, -4.2047, 0.3167 
5.0780, -0.8722, 6.8421, 0.1598, -3.4489, 0.3790 
5.6191, -1.1284, 6.3536, 0.2200, -2.5391, 0.4221 
5.8544, -1.3409, 6.3907, 0.2747, -1.6760, 0.4278 
5.8556, -1.4929, 6.8325, 0.3173, -1.0369, 0.3855 
5.7185, -1.5402, 7.4862, 0.3526, -0.6940, 0.3052 
5.4820, -1.5414, 8.2117, 0.3819, -0.6340, 0.2085 
5.1175, -1.5474, 8.9192, 0.4044, -0.8124, 0.1048 
4.6793, -1.5169, 9.6010, 0.4149, -1.1752, -0.0017 
4.2896, -1.3606, 10.1913, 0.4071, -1.7003, -0.0951 
4.0579, -1.0685, 10.4912, 0.3762, -2.3166, -0.1475 
4.0142, -0.7237, 10.3583, 0.3278, -2.8882, -0.1483 
4.1112, -0.4490, 9.8782, 0.2732, -3.2737, -0.1060 
4.3064, -0.2825, 9.1742, 0.2167, -3.4008, -0.0380 
4.5638, -0.1916, 8.3410, 0.1621, -3.2634, 0.0388 
4.8463, -0.1610, 7.5454, 0.1184, -2.9095, 0.1137 
5.0929, -0.1802, 7.0163, 0.0859, -2.4363, 0.1872 
5.2498, -0.2257, 6.8894, 0.0610, -1.9862, 0.2493 
5.3360, -0.2843, 7.0109, 0.0422, -1.6876, 0.2940 
5.4317, -0.3310, 7.1863, 0.0285, -1.5463, 0.3171 
5.5982, -0.3813, 7.3132, 0.0222, -1.4917, 0.3220 
5.8316, -0.4855, 7.2988, 0.0249, -1.4464, 0.3180 
6.0998, -0.6375, 7.1438, 0.0397, -1.3412, 0.3077 
6.3793, -0.8273, 6.8684, 0.0694, -1.1452, 0.2947 
6.6260, -1.0224, 6.5146, 0.1184, -0.8518, 0.2786 
6.7559, -1.2146, 6.2482, 0.1783, -0.4735, 0.2605 
6.7451, -1.3397, 6.2225, 0.2360, -0.0838, 0.2338 
6.6756, -1.3558, 6.3692, 0.2838, 0.2220, 0.1981 
6.6325, -1.3032, 6.6284, 0.3192, 0.3995, 0.1727 
6.6218, -1.2331, 6.8612, 0.3416, 0.4657, 0.1633 
6.6248, -1.1960, 7.0025, 0.3593, 0.4701, 0.1615 
6.6565, -1.1984, 7.0504, 0.3755, 0.4641, 0.1562 
6.7595, -1.2002, 6.9779, 0.3864, 0.4946, 0.1417 
6.9211, -1.2230, 6.7589, 0.3922, 0.6014, 0.1210 
7.1078, -1.2690, 6.4691, 0.3948, 0.8185, 0.1004 
7.2970, -1.3463, 6.1453, 0.3938, 1.1384, 0.0839 
7.4467, -1.4564, 5.8172, 0.3903, 1.5420, 0.0676 
7.5227, -1.5881, 5.5437, 0.3911, 2.0064, 0.0443 
7.4730, -1.7270, 5.3886, 0.3912, 2.5022, 0.0121 
7.3401, -1.7844, 5.3402, 0.3822, 2.9927, -0.0332 
7.2036, -1.7575, 5.3420, 0.3698, 3.4509, -0.0847 
7.0240, -1.6803, 5.4108, 0.3529, 3.8866, -0.1280 
6.7595, -1.5462, 5.5988, 0.3326, 4.2829, -0.1537 
6.3841, -1.4031, 5.9489, 0.3087, 4.3663, -0.1651 
5.9561, -1.2595, 6.4590, 0.2722, 4.3663, -0.1724 
5.5263, -1.0978, 7.0432, 0.2157, 4.3663, -0.1726 
5.1271, -0.9500, 7.6059, 0.1465, 4.3663, -0.1687 
4.7571, -0.8524, 8.0830, 0.0740, 4.3663, -0.1569 
4.4273, -0.8171, 8.4727, 0.0092, 4.3359, -0.1435 
4.1459, -0.8392, 8.7378, -0.0470, 4.1061, -0.1361 
3.9598, -0.8985, 8.8474, -0.0834, 3.9050, -0.1353 
3.8125, -0.9895, 8.8097, -0.0957, 3.7696, -0.1334 
3.6736, -1.1020, 8.7576, -0.0891, 3.7099, -0.1316 
3.5360, -1.1733, 8.7498, -0.0676, 3.7010, -0.1310 
3.4007, -1.2164, 8.7971, -0.0366, 3.7100, -0.1274 
3.2432, -1.2283, 8.8911, -0.0009, 3.7112, -0.1189 
3.0798, -1.1870, 9.0090, 0.0449, 3.6885, -0.1089 
2.8847, -1.1541, 9.1784, 0.0971, 3.6248, -0.0956 
2.6249, -1.1715, 9.3778, 0.1518, 3.5173, -0.0783 
2.3286, -1.1924, 9.6322, 0.1984, 3.3659, -0.0714 
2.0921, -1.1661, 9.9111, 0.2297, 3.1783, -0.0807 
1.9952, -1.0996, 10.0602, 0.2418, 2.9876, -0.0935 
1.9862, -1.0350, 10.0392, 0.2430, 2.8603, -0.0985 
1.9550, -1.0404, 9.9482, 0.2421, 2.8256, -0.1016 
1.8389, -1.0883, 9.8979, 0.2470, 2.8410, -0.1093 
1.6623, -1.1427, 9.9452, 0.2521, 2.8437, -0.1253 
1.4313, -1.1978, 10.0673, 0.2599, 2.7802, -0.1515 
1.1781, -1.2487, 10.2248, 0.2646, 2.6228, -0.1852 
0.9614, -1.2571, 10.3361, 0.2621, 2.4005, -0.2224 
0.7938, -1.2140, 10.4026, 0.2485, 2.1649, -0.2643 
0.6303, -1.1553, 10.4840, 0.2184, 1.9439, -0.3057 
0.4591, -1.1128, 10.6007, 0.1028, 1.5203, -0.3826 
0.3280, -1.0739, 10.7420, 0.0200, 1.3104, -0.4091 
0.2724, -1.0009, 10.8473, -0.0668, 1.1139, -0.4231 
0.2807, -0.8943, 10.8401, -0.1405, 0.9520, -0.4263 
0.2772, -0.8374, 10.7150, -0.1856, 0.8110, -0.4334 
0.1898, -0.8351, 10.5534, -0.1940, 0.6438, -0.4480 
0.0832, -0.8297, 10.4127, -0.1808, 0.4268, -0.4590 
0.0910, -0.6716, 10.2188, -0.1662, 0.1832, -0.4501 
0.1808, -0.6411, 10.0721, -0.1625, -0.0348, -0.4173 
0.2897, -0.7243, 9.8944, -0.1824, -0.1730, -0.3685 
0.3801, -0.8913, 9.6968, -0.2222, -0.2171, -0.3221 
0.4903, -1.0446, 9.5310, -0.2787, -0.1914, -0.2851 
0.5950, -1.1176, 9.3993, -0.3468, -0.1184, -0.2619 
0.6818, -1.1188, 9.3394, -0.4252, -0.0133, -0.2533 
0.6806, -1.0787, 9.3813, -0.5079, 0.1096, -0.2618 
0.6052, -1.0057, 9.4921, -0.5902, 0.2164, -0.2860 
0.4879, -0.8752, 9.6381, -0.6566, 0.2747, -0.3137 
0.3628, -0.7291, 9.8267, -0.6988, 0.2603, -0.3297 
0.2364, -0.6776, 9.9800, -0.7141, 0.1698, -0.3280 
0.1485, -0.7435, 9.9979, -0.7046, 0.0350, -0.3120 
0.1263, -0.8817, 9.8764, -0.6769, -0.0802, -0.2932 
0.1467, -0.9949, 9.6609, -0.6354, -0.1360, -0.2709 
0.2215, -1.0775, 9.3676, -0.5842, -0.1113, -0.2444 
0.3023, -1.1685, 9.1048, -0.5275, -0.0202, -0.2175 
0.3975, -1.2253, 8.8911, -0.4730, 0.1178, -0.1922 
0.4376, -1.2517, 8.8659, -0.4376, 0.2782, -0.1714 
0.4106, -1.2391, 9.0348, -0.4213, 0.3710, -0.1498 
0.3334, -1.1805, 9.3011, -0.4261, 0.3607, -0.1348 
0.2520, -1.0907, 9.5747, -0.4532, 0.2750, -0.1326 
0.2634, -0.9667, 9.7220, -0.4899, 0.1621, -0.1368 
0.3209, -0.8273, 9.7501, -0.5232, 0.0595, -0.1338 
0.3945, -0.7429, 9.7231, -0.5386, -0.0265, -0.1197 
0.4645, -0.6992, 9.6795, -0.5424, -0.1064, -0.0981 
0.5699, -0.7165, 9.5765, -0.5473, -0.1491, -0.0774 
0.6603, -0.8081, 9.5029, -0.5552, -0.1466, -0.0578 
0.7674, -0.9135, 9.4508, -0.5669, -0.1421, -0.0380 
0.8704, -0.9769, 9.3029, -0.5819, -0.1194, -0.0186 
0.9428, -1.0218, 9.0270, -0.5886, -0.0273, -0.0011 
0.9644, -1.1146, 8.8049, -0.5678, 0.1051, 0.0149 
0.9829, -1.2930, 8.6373, -0.5136, 0.1675, 0.0403 
0.9290, -1.5618, 8.5912, -0.4468, 0.1603, 0.0687 
0.8752, -1.7898, 8.6935, -0.3862, 0.0549, 0.0867 
0.8931, -1.9084, 8.6780, -0.3621, -0.0935, 0.0884 
1.0703, -1.9191, 8.9180, -0.3879, -0.1535, 0.0776 
1.1924, -1.7910, 9.2999, -0.4579, -0.3043, 0.0784 
1.2086, -1.5905, 9.6136, -0.5690, -0.5317, 0.0526 
1.2666, -1.3726, 9.7734, -0.7122, -0.7257, -0.0189 
1.3906, -1.1505, 9.8099, -0.8713, -0.8252, -0.1209 
1.5282, -0.9015, 9.7758, -1.0251, -0.8557, -0.2230 
1.6348, -0.7129, 9.6411, -1.1488, -0.8618, -0.3103 
1.6976, -0.6267, 9.3903, -1.2320, -0.8399, -0.3908 
1.7186, -0.6692, 9.0545, -1.2704, -0.7562, -0.4650 
1.6994, -0.8129, 8.6738, -1.2642, -0.5987, -0.5291 
1.6516, -0.9889, 8.3380, -1.2203, -0.3719, -0.5806 
1.5941, -1.1541, 8.1243, -1.1564, -0.0921, -0.6115 
1.4953, -1.2816, 8.0776, -1.0883, 0.1912, -0.6104 
1.4630, -1.3768, 7.9178, -1.0249, 0.4477, -0.5846 
1.2517, -1.5294, 8.2979, -0.8863, 0.8327, -0.5352 
0.7399, -1.6432, 9.1329, -0.7375, 1.0191, -0.4838 
0.2616, -1.7240, 9.6759, -0.6510, 0.7899, -0.4485 
-0.0006, -1.6887, 9.8243, -0.5995, 0.3357, -0.4212 
-0.0317, -1.5654, 9.7531, -0.5630, -0.1397, -0.3864 
0.0599, -1.3828, 9.6375, -0.5372, -0.5337, -0.3436 
0.2143, -1.1846, 9.5448, -0.5373, -0.8300, -0.3031 
0.3831, -1.0098, 9.4807, -0.5766, -1.0150, -0.2823 
0.5878, -0.8728, 9.3903, -0.6570, -1.0938, -0.2772 
0.8261, -0.7710, 9.2233, -0.7621, -1.0649, -0.2786 
1.0434, -0.7435, 9.0605, -0.8777, -0.9244, -0.2811 
1.2056, -0.7722, 8.9899, -0.9907, -0.7211, -0.2843 
1.2930, -0.8273, 8.9887, -1.1010, -0.4912, -0.2942 
1.3451, -0.8680, 9.0365, -1.2066, -0.2369, -0.3133 
1.3151, -0.8949, 9.1449, -1.2982, 0.0218, -0.3352 
1.2391, -0.8907, 9.3125, -1.3665, 0.2340, -0.3570 
1.1415, -0.8943, 9.4825, -1.4057, 0.3836, -0.3715 
1.0320, -0.9602, 9.6435, -1.4135, 0.4522, -0.3755 
0.9416, -1.0260, 9.7477, -1.3891, 0.4328, -0.3647 
3.4522, -2.5243, 5.3168, -1.0008, 1.3411, -0.3434 
0.5238, -2.2813, 14.0140, 0.4994, 3.8300, -0.3081 
-0.7692, -1.9832, 16.2629, 0.5942, 1.6368, -0.2489 
-0.4005, -2.0508, 14.0367, 0.5814, -0.2011, -0.2350 
-0.8386, -1.5498, 14.5952, 0.9313, -0.5579, -0.2376 
-0.4202, -1.0931, 12.9131, 0.9510, -1.2921, -0.2274 
0.0233, -0.9835, 11.2095, 0.9735, -1.2914, -0.1979 
0.2059, -0.9715, 10.2781, 0.9624, -0.9838, -0.1535 
0.4897, -1.0320, 9.4939, 0.8625, -0.7321, -0.1005 
0.7680, -1.1948, 9.0659, 0.7773, -0.3623, -0.0346 
0.8710, -1.2361, 8.9917, 0.7375, -0.0075, 0.0509 
0.8578, -1.2104, 9.1060, 0.7055, 0.2200, 0.1429 
0.8327, -1.1918, 9.3077, 0.6766, 0.3200, 0.2298 
0.7698, -1.1457, 9.6603, 0.6693, 0.3539, 0.3063 
0.7489, -1.0278, 9.8914, 0.6682, 0.3125, 0.3766 
0.7243, -0.9069, 10.0590, 0.6761, 0.2398, 0.4488 
0.8075, -0.8440, 9.9662, 0.6799, 0.1258, 0.5329 
0.8470, -0.8740, 10.1093, 0.7165, 0.0949, 0.6215 
1.1152, -0.9266, 9.8076, 0.7110, 0.0257, 0.7239 
1.3732, -0.9638, 9.6052, 0.6990, 0.1225, 0.8335 
1.5378, -0.9895, 9.3897, 0.6468, 0.2903, 0.9411 
1.6186, -1.0254, 9.0856, 0.5722, 0.5092, 1.0275 
1.6761, -1.1062, 8.6738, 0.5211, 0.7954, 1.0854 
1.4774, -1.0194, 8.6205, 0.5104, 1.0562, 1.1284 
1.4013, -0.9733, 8.2877, 0.5088, 1.1500, 1.1792 
1.2487, -0.9476, 8.5038, 0.5884, 1.2399, 1.2134 
0.8716, -0.9542, 9.0036, 0.6364, 1.1878, 1.2533 
0.1191, -0.8644, 9.3616, 0.8245, 0.5617, 1.2746 
-0.0646, 1.0577, 9.2359, 1.0689, 0.2330, 1.1736 
-0.9201, 1.8593, 8.8576, 0.9697, 0.5489, 1.0381 
-1.2086, 1.8491, 9.1060, 0.9949, 0.6639, 0.7950 
-0.9715, 1.9227, 9.6747, 1.0509, 0.6469, 0.5442 
-0.6896, 1.7994, 10.2487, 1.0689, 0.5366, 0.3685 
-0.1131, 1.5576, 10.6779, 1.0526, 0.4603, 0.2567 
0.4525, 1.2349, 10.8102, 0.9240, 0.6356, 0.2489 
0.4322, 0.7405, 10.8126, 0.7043, 1.0215, 0.3129 
-0.1856, 0.1778, 10.9802, 0.5842, 1.2159, 0.3318 
-0.8913, -0.1245, 11.1700, 0.6378, 0.9401, 0.2685 
-1.1152, -0.0682, 10.8479, 0.7673, 0.3400, 0.2103 
-0.9177, 0.1473, 10.1697, 0.9225, -0.1842, 0.2249 
-0.4651, 0.2957, 9.5388, 1.0585, -0.4394, 0.3055 
0.5028, -0.3143, 10.2763, 1.1072, -0.4493, 0.4472 
1.3397, -0.8015, 12.7425, 0.8950, -0.2430, 0.6631 
1.5833, -0.1945, 13.7775, 0.4577, 0.1747, 0.8629 
0.9661, 0.1227, 13.2184, 0.0063, 0.3305, 1.1355 
-0.1197, -0.2873, 12.5336, 0.0521, -0.0700, 1.1384 
-0.6237, -1.1966, 11.6716, 0.1193, -0.3654, 1.1546 
-0.5214, -1.6282, 10.5774, 0.1455, -0.2527, 1.2212 
-0.1676, -1.4947, 9.7651, 0.1024, 0.0999, 1.3298 
-0.0215, -1.2289, 9.5843, 0.0417, 0.3400, 1.4370 
-0.1742, -1.0691, 9.9560, 0.0225, 0.2723, 1.5027 
-0.4525, -0.9895, 10.4768, 0.0356, -0.0048, 1.5222 
-0.6076, -0.8979, 10.8066, 0.0479, -0.2826, 1.5083 
-0.3795, -0.6190, 10.7599, 0.0541, -0.4501, 1.4828 
-0.0766, -0.5591, 10.3792, 0.0443, -0.4927, 1.4497 
0.2885, -0.5621, 9.9087, 0.0204, -0.3984, 1.4123 
0.6148, -0.6357, 9.5262, -0.0083, -0.2017, 1.3689 
0.8913, -0.6561, 9.2341, -0.0310, 0.0083, 1.3070 
1.0194, -0.5777, 9.1988, -0.0245, 0.1602, 1.2216 
1.1134, -0.4789, 9.1718, 0.0083, 0.1834, 1.1134 
1.0972, -0.3843, 9.0677, 0.0650, 0.1561, 0.9891 
1.0685, -0.2382, 8.8905, 0.1213, 0.1253, 0.8578 
1.0188, -0.0790, 8.7498, 0.1918, 0.1471, 0.7271 
1.1122, -0.2855, 8.7480, 0.2261, 0.2116, 0.6460 
1.1966, -0.6465, 8.9611, 0.2517, 0.3041, 0.6263 
1.0152, -0.8644, 9.6567, 0.2958, 0.2469, 0.6410 
0.9691, -0.7530, 9.5310, 0.3192, 0.0021, 0.6529 
0.8997, -0.5800, 9.0599, 0.3458, -0.0318, 0.6655 
0.6321, -0.5806, 8.9055, 0.3836, 0.0623, 0.6781 
0.3897, -0.5651, 8.8067, 0.4449, 0.0748, 0.6847 
0.3065, -0.5375, 8.6762, 0.5140, 0.0334, 0.6988 
0.3598, -0.5968, 8.5253, 0.5882, 0.0240, 0.7340 
0.3035, -1.0571, 9.3215, 0.6275, 0.0913, 0.7777 
0.4478, -1.1062, 10.3259, 0.5727, 0.1111, 0.8002 
0.8955, -0.8817, 10.6941, 0.4662, 0.1337, 0.8391 
1.3439, -0.7183, 10.9132, 0.3726, 0.2763, 0.9100 
1.7348, -0.6836, 11.0975, 0.2834, 0.4344, 0.9866 
1.9808, -0.7704, 11.2113, 0.1911, 0.5470, 1.0522 
2.0526, -0.9111, 10.9856, 0.1256, 0.6036, 1.0922 
1.9161, -0.8668, 10.8264, 0.0896, 0.7042, 1.1308 
1.6911, -0.6118, 10.7917, 0.0598, 0.7525, 1.1915 
1.0547, -0.3622, 10.9545, 0.0085, 0.6505, 1.2395 
0.4519, -0.1113, 11.5339, -0.0613, 0.3863, 1.2516 
-0.5681, 0.0605, 12.4037, -0.1919, -0.1409, 1.2419 
-1.2265, 0.1748, 12.5330, -0.3510, -0.9241, 1.1837 
-1.5408, 0.1862, 12.1577, -0.4743, -1.6995, 1.1246 
-0.7692, 0.0293, 9.8596, -0.4256, -2.0780, 1.1134 
-0.2879, -0.1467, 8.4355, -0.1490, -1.2167, 1.1274 
-0.0874, -0.2640, 7.9483, -0.1681, -0.2498, 1.0753 
-0.7363, -0.2508, 9.6759, -0.1763, 0.3927, 1.0178 
-1.1894, 0.2550, 11.1670, -0.2001, 0.1236, 0.9741 
-0.7040, 0.7267, 11.1760, -0.2884, -0.3224, 0.9465 
-0.2353, 0.7369, 10.9240, -0.3368, -0.3750, 0.9757 
-0.0269, 0.4921, 10.5839, -0.3923, -0.2858, 1.0114 
-0.2257, 0.0084, 10.2409, -0.4085, -0.2529, 1.0297 
-0.5118, -0.4897, 9.8345, -0.3858, -0.2673, 1.0055 
-0.4639, -0.7602, 9.4466, -0.3534, -0.2416, 0.9546 
-0.2263, -0.7758, 9.1868, -0.3329, -0.1481, 0.9236 
-0.0796, -0.6866, 9.0222, -0.3209, -0.0134, 0.9135 
-0.0778, -0.6609, 8.9929, -0.3168, 0.1262, 0.9016 
-0.0718, -0.7046, 9.0820, -0.3083, 0.2377, 0.8873 
-0.1233, -0.7842, 9.3514, -0.2975, 0.2862, 0.8811 
-0.2790, -0.7794, 9.9303, -0.2590, 0.1692, 0.8795 
-0.0964, -0.6393, 9.8369, -0.2477, -0.0782, 0.8805 
0.0000, -0.5950, 9.5508, -0.2318, -0.1482, 0.8999 
-0.6944, -0.6998, 9.4825, -0.2088, -0.1400, 0.8823 
-1.5923, -0.5777, 9.4209, -0.1530, -0.2333, 0.7604 
-2.1562, -0.3903, 9.3323, -0.0473, -0.4597, 0.6062 
-2.2460, -0.1508, 9.2969, 0.0654, -0.6934, 0.4783 
-2.0047, 0.1826, 9.2754, 0.1400, -0.7767, 0.4087 
-1.6887, 0.4418, 9.1569, 0.1483, -0.6678, 0.4012 
-1.3606, 0.5812, 8.9300, 0.1088, -0.4083, 0.4342 
-1.0146, 0.6483, 8.7534, 0.0374, -0.0369, 0.5109 
-0.6423, 0.6704, 8.6929, -0.0634, 0.4089, 0.6474 
-0.3699, 0.6597, 8.9492, -0.1707, 0.8694, 0.8520 
-0.5926, 0.3604, 10.1960, -0.2537, 1.1861, 1.1042 
-1.0188, 0.4573, 11.4962, -0.1728, 0.8554, 1.3368 
-0.9075, 0.7692, 10.8342, -0.1968, 0.3028, 1.6031 
-0.8440, 0.4615, 10.0691, -0.2344, 0.0726, 1.9170 
-0.6824, 0.0413, 9.0318, -0.1746, 0.1766, 2.2068 
-0.6082, -0.4412, 8.5726, -0.0888, 0.5408, 2.4708 
-0.4232, -0.6788, 8.2039, 0.0075, 0.9580, 2.6936 
-0.3394, -0.8692, 8.2236, 0.0848, 1.4099, 2.8739 
-0.4956, -1.0242, 8.4092, 0.1304, 1.7897, 2.9993 
-0.8093, -1.1110, 8.8875, 0.1475, 2.0119, 3.0674 
-1.1385, -0.9644, 9.4526, 0.1274, 2.0085, 3.0694 
-1.4851, -0.7070, 9.9835, 0.0599, 1.8475, 3.0136 
-1.8712, -0.4394, 10.6713, -0.0273, 1.5133, 2.8996 
-2.1502, -0.1113, 11.0155, -0.1318, 1.0380, 2.7351 
-2.2292, 0.1000, 11.1389, -0.2321, 0.5261, 2.5457 
-2.0652, 0.2059, 11.1335, -0.3215, 0.0577, 2.3518 
-1.6432, 0.2095, 10.9581, -0.3900, -0.2926, 2.1840 
-1.1619, 0.0629, 10.6600, -0.4253, -0.4389, 2.0631 
-0.7147, -0.2023, 10.2248, -0.4116, -0.3990, 1.9801 
-0.3663, -0.5381, 9.8459, -0.3686, -0.2370, 1.9049 
-0.1341, -0.8392, 9.6417, -0.3208, -0.0562, 1.8306 
-0.0311, -1.0051, 9.5825, -0.2732, 0.0469, 1.7432 
-0.0108, -0.9931, 9.6447, -0.2456, 0.0344, 1.6583 
-0.1401, -0.9703, 9.8710, -0.2471, -0.1160, 1.5981 
-0.2945, -0.9745, 9.9913, -0.2662, -0.3875, 1.5620 
-0.5028, -1.0350, 10.1404, -0.3005, -0.6995, 1.5588 
-0.6627, -1.1601, 10.0937, -0.3365, -0.9902, 1.5686 
-0.7345, -1.2810, 9.9668, -0.3449, -1.1863, 1.5860 
-0.7177, -1.3361, 9.9225, -0.3429, -1.2620, 1.6097 
-0.6297, -1.3121, 9.9129, -0.3317, -1.2656, 1.6387 
-0.5369, -1.2696, 9.9183, -0.3266, -1.2184, 1.6609 
-0.4525, -1.2337, 9.8812, -0.3219, -1.1676, 1.6726 
-0.3807, -1.1793, 9.8093, -0.3143, -1.1155, 1.6764 
-0.3538, -1.1074, 9.7788, -0.3088, -1.0614, 1.6729 
-0.3610, -1.0512, 9.6004, -0.2856, -1.0182, 1.6587 
-0.4190, -1.0655, 9.5160, -0.2609, -0.9288, 1.6165 
-0.3520, -1.0440, 9.4191, -0.2308, -0.8127, 1.5432 
-0.2281, -1.0769, 9.3718, -0.2091, -0.6382, 1.4635 
-0.0838, -1.2230, 9.2694, -0.1847, -0.3864, 1.3923 
-0.0275, -1.4528, 9.2107, -0.1557, -0.1152, 1.3544 
-0.0305, -1.6102, 9.4161, -0.1354, 0.0898, 1.3367 
-0.0856, -1.6420, 9.6136, -0.1318, 0.1772, 1.3247 
-0.2388, -1.5612, 9.9351, -0.1537, 0.1358, 1.2923 
-0.3376, -1.4516, 10.0530, -0.1814, -0.0265, 1.2448 
-0.3657, -1.3666, 10.1535, -0.2155, -0.1985, 1.1954 
-0.3604, -1.3151, 10.2110, -0.2473, -0.3557, 1.1511 
